chr1	13668354	13669078
chr1	13740580	13741278
chr1	13746810	13747771
chr1	13751121	13751997
chr1	13752138	13753366
chr1	13771986	13772653
chr1	13834633	13835372
chr1	13873739	13874441
chr1	13980137	13980823
chr1	14004710	14005251
chr1	14064770	14065535
chr1	14105518	14106040
chr1	14120990	14121798
chr1	14143529	14144876
chr1	14196193	14197058
chr1	14483923	14485188
chr1	14595759	14596572
chr1	14746870	14747736
chr1	14823070	14823885
chr1	14947966	14948411
chr1	14986357	14987448
chr1	14995052	14996043
chr1	14998094	14998663
chr1	15544116	15544785
chr1	15634155	15634742
chr1	15637082	15637751
chr1	15674770	15675538
chr1	15683284	15683856
chr1	15749070	15749821
chr1	15935578	15936666
chr1	16054197	16054560
chr1	16106212	16106846
chr1	16112000	16112687
chr1	16468669	16469270
chr1	16534027	16534774
chr1	16539218	16539827
chr1	16617418	16619841
chr1	16653090	16653726
chr1	16687551	16689766
chr1	16696481	16697068
chr1	16798231	16798786
chr1	16827856	16828701
chr1	16834800	16835556
chr1	16837010	16837638
chr1	16926744	16927268
chr1	16938067	16938749
chr1	16968336	16969012
chr1	17630190	17630764
chr1	20259833	20260225
chr1	20666357	20666969
chr1	20667830	20668372
chr1	20693504	20694436
chr1	20701315	20701745
chr1	20736503	20737175
chr1	20740472	20741121
chr1	20791322	20791966
chr1	20794754	20795689
chr1	20854030	20854645
chr1	20911914	20912968
chr1	20925493	20926513
chr1	20928022	20929519
chr1	20935052	20935636
chr1	20986550	20987148
chr1	21009730	21010181
chr1	21014377	21015080
chr1	21025187	21025564
chr1	21035640	21037030
chr1	21037830	21038811
chr1	21039871	21041591
chr1	21048092	21049029
chr1	21051497	21052747
chr1	21063967	21064723
chr1	21076606	21077834
chr1	21094555	21095423
chr1	21207248	21207698
chr1	21240122	21240933
chr1	21248435	21249115
chr1	21315986	21316842
chr1	21318124	21318792
chr1	21332676	21334621
chr1	21335331	21336525
chr1	21344091	21345367
chr1	21425396	21426315
chr1	21519931	21520921
chr1	21545628	21546065
chr1	21554474	21555199
chr1	21633959	21634975
chr1	21635543	21636421
chr1	21650679	21651368
chr1	21655326	21655990
chr1	21712718	21713361
chr1	21770290	21771640
chr1	21780208	21781677
chr1	21782680	21783545
chr1	21787375	21787923
chr1	21804888	21806155
chr1	21829293	21830571
chr1	21835488	21836132
chr1	21856275	21856882
chr1	21959612	21960917
chr1	21962700	21964494
chr1	22045930	22046528
chr1	22356179	22356742
chr1	23255728	23256471
chr1	23282140	23283232
chr1	23314725	23315390
chr1	23316329	23316764
chr1	23335422	23336373
chr1	23336446	23337149
chr1	23374120	23374643
chr1	23383254	23383990
chr1	23391720	23392143
chr1	23402427	23402883
chr1	23417379	23418248
chr1	23418881	23419299
chr1	23426408	23426975
chr1	23429572	23430292
chr1	23467316	23467898
chr1	23483706	23484049
chr1	23836469	23837344
chr1	23840775	23841605
chr1	23894902	23895520
chr1	23898800	23900046
chr1	23902691	23903239
chr1	23915267	23916217
chr1	23916815	23917508
chr1	23923675	23924933
chr1	23929103	23930108
chr1	23966056	23966828
chr1	23982652	23983808
chr1	24007200	24008032
chr1	24020864	24021473
chr1	24042746	24043718
chr1	24044685	24047794
chr1	24102374	24103402
chr1	24106922	24108850
chr1	24248125	24248803
chr1	24251608	24252221
chr1	24286286	24286823
chr1	24294648	24295223
chr1	24420182	24420491
chr1	24527017	24527805
chr1	25016071	25016798
chr1	25017056	25017911
chr1	26052726	26054077
chr1	26146234	26147496
chr1	26291408	26292167
chr1	26395803	26396240
chr1	26473338	26473759
chr1	27182583	27182800
chr1	30791582	30793878
chr1	30849882	30850425
chr1	30851817	30853088
chr1	30874607	30875326
chr1	30949685	30950780
chr1	31042591	31043311
chr1	31205583	31206344
chr1	31233541	31234307
chr1	31582168	31582706
chr1	31612908	31613430
chr1	31616243	31617116
chr1	31634205	31634894
chr1	33436100	33436664
chr1	33452642	33453234
chr1	33453253	33453742
chr1	33494476	33495069
chr1	33531011	33531669
chr1	33541762	33542182
chr1	33556590	33557046
chr1	33573746	33575498
chr1	33578371	33579086
chr1	33595681	33596780
chr1	33612080	33612512
chr1	33619926	33620912
chr1	33624301	33625548
chr1	33626809	33628139
chr1	33630483	33631811
chr1	33649607	33650247
chr1	33671950	33672646
chr1	33689567	33690593
chr1	33755084	33757307
chr1	33764050	33764602
chr1	33765271	33766404
chr1	33767848	33769268
chr1	33799124	33800073
chr1	33807350	33807965
chr1	33813457	33815181
chr1	33882675	33883986
chr1	33903276	33904344
chr1	33911422	33912040
chr1	33916421	33917140
chr1	33942631	33943264
chr1	34005661	34006114
chr1	34021546	34022676
chr1	34022992	34023754
chr1	34023893	34024757
chr1	34028327	34029585
chr1	34072097	34072720
chr1	34152387	34153274
chr1	34218240	34218912
chr1	34219604	34220881
chr1	34259939	34260368
chr1	34283294	34284079
chr1	34297105	34298390
chr1	34300410	34301112
chr1	34303315	34303854
chr1	34349794	34350241
chr1	34371492	34372312
chr1	34434400	34435345
chr1	34459956	34460743
chr1	34463720	34465153
chr1	34465329	34465902
chr1	34472426	34473317
chr1	34478671	34479790
chr1	34480406	34481297
chr1	34482902	34483630
chr1	34484361	34485371
chr1	34489805	34490832
chr1	34492296	34492941
chr1	34506009	34506718
chr1	34510461	34510959
chr1	34564009	34565451
chr1	34573082	34573705
chr1	34586932	34588225
chr1	34599704	34600464
chr1	34824042	34824585
chr1	34839156	34839963
chr1	34842971	34843818
chr1	34866787	34867558
chr1	34962021	34962619
chr1	35233851	35234624
chr1	35447358	35447748
chr1	35619277	35620159
chr1	35652787	35653911
chr1	35662674	35663389
chr1	35765476	35766290
chr1	35796851	35797746
chr1	35810318	35811163
chr1	35813046	35814301
chr1	35822081	35823001
chr1	35825875	35827081
chr1	35827089	35828579
chr1	35833801	35834842
chr1	35842708	35843226
chr1	35846143	35846995
chr1	35848105	35849191
chr1	35851768	35852675
chr1	35852681	35853911
chr1	35855556	35856058
chr1	35860274	35862906
chr1	35864297	35866232
chr1	35869134	35872392
chr1	35875148	35875936
chr1	35889759	35891171
chr1	35975529	35976353
chr1	35981141	35981740
chr1	36052292	36055167
chr1	36061923	36062580
chr1	36064170	36065520
chr1	36072501	36073131
chr1	36090518	36091982
chr1	36095461	36096365
chr1	36128276	36132489
chr1	36133509	36134218
chr1	36138061	36138718
chr1	36161132	36161613
chr1	36179853	36180634
chr1	36214130	36214825
chr1	36230812	36231402
chr1	36261588	36262786
chr1	36263813	36264827
chr1	36266275	36266973
chr1	36270427	36271114
chr1	36272473	36272974
chr1	36273156	36273980
chr1	36275823	36276629
chr1	36281680	36282484
chr1	36296382	36297220
chr1	36298894	36300253
chr1	36301936	36303006
chr1	36304224	36305276
chr1	36306878	36309127
chr1	36325599	36326390
chr1	36371907	36372556
chr1	36378978	36379237
chr1	36454030	36454472
chr1	36508051	36508747
chr1	36555901	36557534
chr1	36558448	36559490
chr1	36566240	36566858
chr1	36591295	36592006
chr1	36640608	36641060
chr1	36641746	36642056
chr1	36647422	36648530
chr1	36656141	36656773
chr1	36657528	36659171
chr1	36664315	36664987
chr1	36665045	36665613
chr1	36670163	36670725
chr1	36671219	36671703
chr1	36711030	36711618
chr1	36813195	36813970
chr1	36831215	36832115
chr1	36835496	36836161
chr1	36870255	36871052
chr1	36871166	36871710
chr1	36877040	36877671
chr1	36879005	36879578
chr1	36883543	36884298
chr1	36886296	36886943
chr1	36918607	36921054
chr1	36921956	36922994
chr1	36923792	36924422
chr1	36933964	36935416
chr1	36943410	36944319
chr1	36944560	36944999
chr1	36960690	36961362
chr1	36961922	36962963
chr1	36981971	36982813
chr1	36986702	36988960
chr1	36995325	36996841
chr1	36999903	37001026
chr1	37011275	37011930
chr1	37030601	37031200
chr1	37081034	37082657
chr1	37113550	37114531
chr1	37242132	37242733
chr1	37308533	37309161
chr1	37310781	37311566
chr1	37330534	37331216
chr1	37335781	37337951
chr1	37356195	37357635
chr1	37357780	37360403
chr1	37386205	37386926
chr1	37406837	37407735
chr1	37407966	37409182
chr1	37419402	37419959
chr1	37427076	37427788
chr1	37436326	37436941
chr1	37457528	37457999
chr1	37465976	37467088
chr1	37473026	37476414
chr1	37477565	37480331
chr1	37487822	37488980
chr1	37489083	37492500
chr1	37493244	37493811
chr1	37495570	37496622
chr1	37502229	37502854
chr1	37526108	37526806
chr1	37531341	37533270
chr1	37534243	37535221
chr1	37549305	37550103
chr1	37561638	37562578
chr1	37566292	37567349
chr1	37585387	37586794
chr1	37598416	37599553
chr1	37600437	37601337
chr1	37609953	37610812
chr1	37616654	37617565
chr1	37619092	37620201
chr1	37638835	37639590
chr1	37643764	37644274
chr1	37664551	37664989
chr1	37665475	37665984
chr1	37709555	37710138
chr1	37712155	37712902
chr1	37740275	37740960
chr1	37744449	37745272
chr1	37868584	37869093
chr1	37869276	37869914
chr1	37919721	37920322
chr1	37951666	37952453
chr1	37999323	38000140
chr1	38000705	38001411
chr1	38001741	38002446
chr1	38011371	38013097
chr1	38014443	38015176
chr1	38094125	38094697
chr1	38129316	38130565
chr1	38139269	38139932
chr1	38178841	38179434
chr1	38237310	38237737
chr1	38242386	38243006
chr1	38320629	38321675
chr1	38384361	38385177
chr1	38441565	38442351
chr1	38445959	38446631
chr1	38447271	38448285
chr1	38454769	38455777
chr1	38465988	38466494
chr1	38477948	38478711
chr1	38495221	38495870
chr1	38499214	38500063
chr1	38548916	38549617
chr1	38557385	38558168
chr1	38580414	38580922
chr1	38633950	38634566
chr1	38657319	38660023
chr1	38660366	38661282
chr1	38662636	38663415
chr1	38663608	38666505
chr1	38667702	38669823
chr1	38670770	38672007
chr1	38683084	38683952
chr1	38692372	38696866
chr1	38701524	38702037
chr1	38725685	38726155
chr1	38766955	38767761
chr1	38776630	38778671
chr1	38845605	38846295
chr1	38850373	38851133
chr1	38851664	38853487
chr1	38881111	38882040
chr1	38883659	38884339
chr1	38885921	38886401
chr1	38891305	38891977
chr1	38902511	38903186
chr1	38933540	38934115
chr1	38979834	38980466
chr1	38983694	38984485
chr1	38987325	38987810
chr1	39005645	39006267
chr1	39112198	39112739
chr1	39144919	39145367
chr1	39163011	39163543
chr1	39297601	39298104
chr1	39298154	39298864
chr1	39389057	39389800
chr1	39393286	39393998
chr1	39396316	39396778
chr1	39403547	39404055
chr1	39428110	39428566
chr1	39429889	39430435
chr1	39438563	39439133
chr1	39444789	39445293
chr1	39446115	39446722
chr1	39454018	39454733
chr1	39460314	39461110
chr1	39481890	39483144
chr1	39575749	39576605
chr1	39579095	39579646
chr1	39614118	39615336
chr1	39622959	39623529
chr1	39645895	39646354
chr1	39647980	39649282
chr1	39652377	39652982
chr1	39754181	39754960
chr1	39842011	39843148
chr1	39846970	39847530
chr1	39855944	39856437
chr1	39895025	39896356
chr1	39904659	39905213
chr1	39922430	39923178
chr1	39923233	39924631
chr1	39932643	39933488
chr1	39937487	39938090
chr1	39940327	39940720
chr1	39944001	39944628
chr1	39968737	39969620
chr1	39969686	39970045
chr1	39975870	39976761
chr1	40001925	40002705
chr1	40033166	40033978
chr1	40051005	40051701
chr1	40058968	40059615
chr1	40077168	40077846
chr1	40080899	40081604
chr1	40084357	40084881
chr1	40085680	40086274
chr1	40106364	40107418
chr1	40129226	40129903
chr1	40213397	40214182
chr1	40218540	40219017
chr1	40224619	40225389
chr1	40230050	40231033
chr1	40240228	40241074
chr1	40262595	40263758
chr1	40266758	40267245
chr1	40270268	40271978
chr1	40277866	40278430
chr1	40298020	40298494
chr1	40303028	40303754
chr1	40315447	40316061
chr1	40317964	40318562
chr1	40339916	40340539
chr1	40351651	40353038
chr1	40354432	40355222
chr1	40355322	40356853
chr1	40358710	40359324
chr1	40393025	40393843
chr1	40414790	40415782
chr1	40418285	40418955
chr1	40428891	40430695
chr1	40431957	40432669
chr1	40437070	40437927
chr1	40475627	40476244
chr1	40479312	40480068
chr1	40514979	40515757
chr1	40524168	40524772
chr1	40597728	40598271
chr1	40771030	40771673
chr1	40800778	40801327
chr1	42625848	42626256
chr1	42866590	42867861
chr1	42874193	42874730
chr1	43078006	43078600
chr1	43142652	43145343
chr1	43168870	43170021
chr1	43182661	43183487
chr1	43203565	43204174
chr1	43223951	43225291
chr1	43241124	43241747
chr1	43257502	43258599
chr1	43297468	43298049
chr1	43343259	43344001
chr1	43346936	43347605
chr1	43358077	43358730
chr1	43360344	43361974
chr1	43371814	43372373
chr1	43374604	43375520
chr1	43399629	43400383
chr1	43412179	43413445
chr1	43413735	43414878
chr1	43427084	43427656
chr1	43442210	43443120
chr1	43456563	43458009
chr1	43461551	43462279
chr1	43465549	43466594
chr1	43468625	43469649
chr1	43470726	43472586
chr1	43473821	43475667
chr1	43482472	43483108
chr1	43489294	43489795
chr1	43500226	43500793
chr1	43520525	43521499
chr1	43533829	43535029
chr1	43535087	43536075
chr1	43537690	43538242
chr1	43538586	43539255
chr1	43542107	43542744
chr1	43547487	43548254
chr1	43551838	43552368
chr1	43553470	43553851
chr1	43556979	43557465
chr1	43558829	43559656
chr1	43565210	43565714
chr1	43689105	43691377
chr1	43692580	43693691
chr1	43698293	43698998
chr1	43728185	43728513
chr1	43803823	43804616
chr1	43810926	43811674
chr1	43821612	43822266
chr1	43842089	43842672
chr1	43843181	43844032
chr1	43902227	43903212
chr1	43914542	43917862
chr1	43933149	43934295
chr1	43939222	43939842
chr1	44041751	44042610
chr1	44117859	44120270
chr1	44140029	44140866
chr1	44161728	44163058
chr1	44177901	44178547
chr1	45405780	45406279
chr1	45423959	45424389
chr1	45430407	45431258
chr1	45557074	45557721
chr1	45563930	45564650
chr1	45625810	45626411
chr1	45761159	45761972
chr1	45835617	45836102
chr1	45837737	45838192
chr1	45860290	45860891
chr1	45873142	45873872
chr1	45875453	45876322
chr1	45881081	45881933
chr1	45925201	45927076
chr1	45947736	45948332
chr1	45971340	45971746
chr1	45989238	45989789
chr1	46002089	46002718
chr1	46414700	46415407
chr1	46464861	46465411
chr1	46822101	46822839
chr1	46824457	46824983
chr1	46831949	46832383
chr1	46853282	46854188
chr1	46858478	46859063
chr1	46879919	46880429
chr1	46921399	46922127
chr1	46926156	46926752
chr1	51216447	51217791
chr1	51371320	51372005
chr1	51445161	51446214
chr1	51448139	51449830
chr1	51476034	51477450
chr1	51480180	51480945
chr1	51493467	51494534
chr1	51502954	51503780
chr1	51508598	51510418
chr1	51530431	51530996
chr1	51553677	51554249
chr1	51566070	51566808
chr1	51568905	51570227
chr1	51583682	51584347
chr1	51584636	51585814
chr1	51593484	51594567
chr1	51680643	51682722
chr1	51729698	51730091
chr1	51804866	51805814
chr1	51808188	51808711
chr1	51930371	51931253
chr1	51934043	51935140
chr1	52008252	52009023
chr1	52022028	52022712
chr1	52039001	52041030
chr1	52052331	52053475
chr1	52066239	52067367
chr1	52113411	52114213
chr1	52118495	52119808
chr1	52131734	52134024
chr1	52141706	52146009
chr1	52150451	52151150
chr1	52171230	52171774
chr1	52230200	52230896
chr1	52231330	52232687
chr1	52274091	52274865
chr1	52294386	52295017
chr1	52298183	52298974
chr1	52373722	52374292
chr1	52410780	52411431
chr1	52418998	52420102
chr1	52421329	52422178
chr1	52430014	52431373
chr1	52454175	52455236
chr1	52463277	52463801
chr1	52466487	52467032
chr1	52470193	52471945
chr1	52484807	52485411
chr1	52500337	52501017
chr1	52501807	52502362
chr1	52515023	52515904
chr1	52577990	52579039
chr1	52597683	52599253
chr1	52618085	52618738
chr1	52630349	52631617
chr1	52640635	52641278
chr1	52652601	52653173
chr1	52653184	52653883
chr1	52655047	52655641
chr1	52676626	52677044
chr1	52701919	52702452
chr1	52722375	52723248
chr1	52728960	52729664
chr1	52742388	52743066
chr1	52752533	52753166
chr1	52764032	52764796
chr1	52795022	52795491
chr1	52799243	52799902
chr1	52800073	52801013
chr1	52801526	52802226
chr1	52802322	52803487
chr1	52836991	52837615
chr1	52855703	52856713
chr1	52864037	52864684
chr1	52865852	52866435
chr1	52952801	52954093
chr1	52986661	52987756
chr1	52988346	52989255
chr1	53131956	53132440
chr1	53225499	53226060
chr1	53320777	53321381
chr1	53321569	53322038
chr1	53333474	53333897
chr1	53357448	53357791
chr1	53405807	53406260
chr1	53557934	53558971
chr1	53664128	53664870
chr1	53692721	53693117
chr1	53695373	53696005
chr1	53772967	53775171
chr1	53791121	53792243
chr1	53796876	53797629
chr1	53813955	53814627
chr1	53823231	53824795
chr1	53837945	53840310
chr1	53844933	53846419
chr1	53851076	53851971
chr1	53860334	53861319
chr1	53882401	53882888
chr1	53975992	53976720
chr1	53997135	53997770
chr1	54009063	54010118
chr1	54068046	54069467
chr1	54093153	54093748
chr1	54102507	54103522
chr1	54126722	54128456
chr1	54128838	54129607
chr1	54176413	54177308
chr1	54178289	54180665
chr1	54220179	54220690
chr1	54235851	54236506
chr1	54279529	54280270
chr1	54322841	54323570
chr1	54327633	54328377
chr1	54341908	54342458
chr1	54412357	54412742
chr1	54448627	54449522
chr1	54500607	54501161
chr1	54568790	54569814
chr1	54584801	54586854
chr1	54636985	54637769
chr1	54647166	54648006
chr1	54690439	54691194
chr1	54710411	54711217
chr1	54740748	54741464
chr1	54747542	54748514
chr1	54789212	54789836
chr1	54827622	54828453
chr1	54841715	54842678
chr1	54844343	54844916
chr1	54871307	54871821
chr1	54888056	54889078
chr1	54902605	54903450
chr1	54906898	54907776
chr1	54909481	54910469
chr1	54910480	54911844
chr1	54913052	54915466
chr1	54920091	54920689
chr1	54935041	54936088
chr1	54944167	54945531
chr1	54974215	54974502
chr1	54982621	54983253
chr1	55026798	55027970
chr1	55028490	55029664
chr1	55031314	55031928
chr1	55048593	55049802
chr1	55052263	55053247
chr1	55072201	55072793
chr1	55075696	55076672
chr1	55092227	55093050
chr1	55130373	55131626
chr1	55198819	55199162
chr1	55225864	55226601
chr1	55236574	55237598
chr1	55263944	55264996
chr1	55380449	55380985
chr1	55410485	55411210
chr1	55418911	55419773
chr1	55430475	55431126
chr1	55433526	55434051
chr1	55436523	55437176
chr1	55488153	55488867
chr1	55506362	55507540
chr1	55612786	55613509
chr1	55792807	55793299
chr1	55806855	55807365
chr1	55946660	55947412
chr1	55957586	55958607
chr1	56076652	56077306
chr1	56088316	56089052
chr1	56120803	56121269
chr1	56162558	56163280
chr1	56171024	56171932
chr1	56206298	56207722
chr1	56713272	56713779
chr1	56774547	56774955
chr1	56822614	56823098
chr1	56832522	56834492
chr1	56844175	56845265
chr1	56857076	56857850
chr1	56922234	56923023
chr1	56936346	56937524
chr1	56938878	56940284
chr1	56969234	56970244
chr1	56996866	56997296
chr1	57036314	57037658
chr1	57188618	57189431
chr1	57205152	57206312
chr1	57304644	57305320
chr1	57321809	57323865
chr1	57325137	57326602
chr1	57370254	57371037
chr1	57374375	57375094
chr1	57375189	57375751
chr1	57409016	57409562
chr1	57471951	57472732
chr1	57561393	57562048
chr1	57574269	57575073
chr1	57836440	57837655
chr1	57839667	57840734
chr1	57845399	57846565
chr1	57848475	57850493
chr1	57936863	57937532
chr1	57952380	57953055
chr1	57976788	57977351
chr1	57991210	57991761
chr1	57995508	57996410
chr1	58027548	58028223
chr1	58029418	58030065
chr1	58091928	58092595
chr1	58098913	58099752
chr1	58169770	58170824
chr1	58194136	58196029
chr1	58236339	58237393
chr1	58276144	58276558
chr1	58308405	58309101
chr1	58327651	58328155
chr1	58348436	58349250
chr1	58389175	58389627
chr1	58392456	58393289
chr1	58502955	58503707
chr1	58576852	58577683
chr1	58606817	58607228
chr1	58618115	58618828
chr1	58628635	58629282
chr1	58663248	58663896
chr1	58669504	58670248
chr1	58678371	58678882
chr1	58693678	58694227
chr1	58700500	58701192
chr1	58710481	58713038
chr1	58715864	58717116
chr1	58717629	58718458
chr1	58719359	58719857
chr1	58721615	58724460
chr1	58724548	58726541
chr1	58727969	58729125
chr1	58742171	58743980
chr1	58786093	58786945
chr1	58795130	58795717
chr1	58801875	58803405
chr1	58830793	58831218
chr1	58856669	58858156
chr1	58859410	58861250
chr1	58876441	58877042
chr1	58883027	58883848
chr1	58892158	58892950
chr1	58900767	58901507
chr1	58949000	58950341
chr1	58952926	58956680
chr1	58961776	58963614
chr1	58966821	58967963
chr1	58969976	58971374
chr1	59058060	59058760
chr1	59162751	59163389
chr1	59171644	59172488
chr1	59172830	59173503
chr1	59179695	59180712
chr1	59182858	59183649
chr1	59185897	59187152
chr1	59204267	59205197
chr1	59268850	59269468
chr1	59301111	59301767
chr1	59316576	59317229
chr1	59355148	59356048
chr1	59361351	59361879
chr1	59364435	59365146
chr1	59367578	59368812
chr1	59376391	59377788
chr1	59382853	59383298
chr1	59393969	59394590
chr1	59409554	59410132
chr1	59414365	59414929
chr1	59417877	59418659
chr1	59426877	59427736
chr1	59432979	59434141
chr1	59434882	59436745
chr1	59475219	59476120
chr1	59480927	59482515
chr1	59492275	59493179
chr1	59495639	59496533
chr1	59496996	59499805
chr1	59563398	59564290
chr1	59584519	59585916
chr1	59595466	59596298
chr1	59607136	59610242
chr1	59631867	59632431
chr1	59636300	59636921
chr1	59642392	59642968
chr1	59653210	59654115
chr1	59669507	59670286
chr1	59673424	59674368
chr1	59684615	59685507
chr1	59738584	59739329
chr1	59739348	59740601
chr1	59764758	59766308
chr1	59766325	59767226
chr1	59788692	59789469
chr1	59804215	59804880
chr1	59809731	59810360
chr1	59829203	59829927
chr1	59829931	59830780
chr1	59893898	59894660
chr1	59895284	59896079
chr1	59896081	59896589
chr1	59897231	59897861
chr1	59901357	59901970
chr1	59904433	59905227
chr1	59913680	59914410
chr1	59914538	59915400
chr1	59915647	59916463
chr1	59917583	59918682
chr1	59959816	59960402
chr1	59997151	59998119
chr1	60015486	60017939
chr1	60096372	60098662
chr1	60240160	60241149
chr1	60268075	60268562
chr1	60297863	60298271
chr1	60352672	60353268
chr1	60466636	60466961
chr1	60615483	60616385
chr1	60662646	60663165
chr1	60702344	60703634
chr1	60745611	60746708
chr1	60759387	60762439
chr1	60771535	60773940
chr1	60803575	60806906
chr1	60851617	60854626
chr1	60862513	60864010
chr1	60864777	60865576
chr1	60868159	60868908
chr1	60880373	60880969
chr1	60892734	60893568
chr1	60898003	60900109
chr1	60901726	60905068
chr1	60908410	60909648
chr1	60912594	60913994
chr1	60915855	60917001
chr1	60936050	60942445
chr1	60960457	60960875
chr1	61001564	61002363
chr1	61026545	61028225
chr1	61061547	61062459
chr1	61135290	61136219
chr1	61138626	61140586
chr1	61160381	61161020
chr1	61238695	61239185
chr1	61372485	61373126
chr1	61475429	61476967
chr1	61576633	61577210
chr1	61580162	61580849
chr1	61621395	61622046
chr1	61698287	61699073
chr1	61709695	61710253
chr1	61933344	61934490
chr1	62174934	62175613
chr1	62200568	62203058
chr1	62252352	62252871
chr1	62382662	62383260
chr1	62555640	62556452
chr1	62641554	62642088
chr1	62714778	62716288
chr1	62719450	62722974
chr1	62735029	62738227
chr1	62750197	62751541
chr1	62772976	62773579
chr1	62774140	62774829
chr1	62800273	62800842
chr1	62803388	62803996
chr1	62987526	62988153
chr1	63001682	63002408
chr1	63058316	63058794
chr1	63119462	63120991
chr1	63224944	63225420
chr1	63418481	63418992
chr1	63437390	63437983
chr1	63816972	63817556
chr1	63857482	63858260
chr1	64000142	64001292
chr1	64076021	64076717
chr1	64078177	64079073
chr1	64080790	64082328
chr1	64084576	64085177
chr1	64087681	64088640
chr1	64098630	64099411
chr1	64117343	64118729
chr1	64189389	64192475
chr1	64192526	64193819
chr1	64208922	64209759
chr1	64222434	64223133
chr1	64225847	64226713
chr1	64229619	64230058
chr1	64300769	64301958
chr1	64302566	64303537
chr1	64305006	64306234
chr1	64366797	64367484
chr1	64488315	64488921
chr1	64501381	64502035
chr1	64519256	64519831
chr1	64533576	64534741
chr1	64549118	64549991
chr1	64559989	64560584
chr1	64608972	64609752
chr1	64614049	64616868
chr1	64639072	64639760
chr1	64681385	64682113
chr1	64684329	64684914
chr1	64695002	64695628
chr1	64706505	64707058
chr1	64717189	64717983
chr1	64733302	64734132
chr1	64755773	64756336
chr1	64797108	64798255
chr1	64811907	64812344
chr1	64876284	64876839
chr1	64882513	64883165
chr1	64884041	64884543
chr1	64886612	64887249
chr1	64925348	64929656
chr1	64932803	64933765
chr1	64945050	64945842
chr1	64949059	64949960
chr1	64956544	64957527
chr1	64978454	64979007
chr1	64983068	64983586
chr1	64985919	64986591
chr1	65043887	65044651
chr1	65054386	65055098
chr1	65169465	65170606
chr1	65176759	65177395
chr1	65177941	65179628
chr1	65181389	65181933
chr1	65185694	65187011
chr1	65227260	65228382
chr1	65229291	65231164
chr1	65237472	65238359
chr1	65245475	65246266
chr1	66021812	66022351
chr1	66196191	66196805
chr1	66279028	66280089
chr1	66282439	66283046
chr1	66328455	66329069
chr1	66591184	66591829
chr1	66649439	66650441
chr1	66702535	66702994
chr1	66798225	66798905
chr1	66815434	66817539
chr1	66845234	66846208
