chr1	20736503	20737175	.	0	.
chr1	20740472	20741121	.	0	.
chr1	20791322	20791966	.	0	.
chr1	20854030	20854645	.	0	.
chr1	20911914	20912688	.	0	.
chr1	20986550	20987148	.	0	.
chr1	21009730	21010181	.	0	.
chr1	21014377	21015080	.	0	.
chr1	21035640	21037030	.	0	.
chr1	21037830	21038811	.	0	.
chr1	21039871	21041591	.	0	.
chr1	21063967	21064723	.	0	.
chr1	21076606	21077834	.	0	.
chr1	21094555	21095423	.	0	.
chr1	21333461	21334201	.	0	.
chr1	21425396	21426315	.	0	.
chr1	21519931	21520921	.	0	.
chr1	21545628	21546065	.	0	.
chr1	21554474	21555199	.	0	.
chr1	21633959	21634975	.	0	.
chr1	21635543	21636421	.	0	.
chr1	21650679	21651368	.	0	.
chr1	21655326	21655990	.	0	.
chr1	21712718	21713361	.	0	.
chr1	21770290	21771640	.	0	.
chr1	21780208	21781677	.	0	.
chr1	21782680	21783545	.	0	.
chr1	21787375	21787923	.	0	.
chr1	21804888	21806155	.	0	.
chr1	21829293	21830571	.	0	.
chr1	21835488	21836132	.	0	.
chr1	21856275	21856882	.	0	.
chr1	21959612	21960917	.	0	.
chr1	21962700	21964494	.	0	.
chr1	22045930	22046528	.	0	.
chr1	23418881	23419299	.	0	.
chr1	23840775	23841605	.	0	.
chr1	23894902	23895520	.	0	.
chr1	23923879	23924933	.	0	.
chr1	23929103	23930108	.	0	.
chr1	23982652	23983808	.	0	.
chr1	24007200	24008032	.	0	.
chr1	24020864	24021473	.	0	.
chr1	24042746	24043718	.	0	.
chr1	24044685	24047794	.	0	.
chr1	24102374	24103402	.	0	.
chr1	24106922	24108850	.	0	.
chr1	24248125	24248803	.	0	.
chr1	24251608	24252221	.	0	.
chr1	24286286	24286823	.	0	.
chr1	24294648	24295223	.	0	.
chr1	24420182	24420491	.	0	.
chr1	24527017	24527805	.	0	.
chr1	26052726	26054077	.	0	.
chr1	26146234	26147496	.	0	.
chr1	26291408	26292167	.	0	.
chr1	26395803	26396240	.	0	.
chr1	30791582	30793878	.	0	.
chr1	30874607	30875326	.	0	.
chr1	31042591	31043311	.	0	.
chr1	31205583	31206344	.	0	.
chr1	31233541	31234307	.	0	.
chr1	33436100	33436664	.	0	.
chr1	33452642	33453234	.	0	.
chr1	33453253	33453742	.	0	.
chr1	33494476	33495069	.	0	.
chr1	33595681	33596780	.	0	.
chr1	33689567	33690593	.	0	.
chr1	33765271	33766404	.	0	.
chr1	33767848	33769268	.	0	.
chr1	33799124	33800073	.	0	.
chr1	33807350	33807965	.	0	.
chr1	33882675	33883986	.	0	.
chr1	33903276	33904344	.	0	.
chr1	33911422	33912040	.	0	.
chr1	33916421	33917140	.	0	.
chr1	33942631	33943264	.	0	.
chr1	34005661	34006114	.	0	.
chr1	34021546	34022676	.	0	.
chr1	34022992	34023754	.	0	.
chr1	34023893	34024757	.	0	.
chr1	34028327	34029585	.	0	.
chr1	34072097	34072720	.	0	.
chr1	34152387	34153274	.	0	.
chr1	34218240	34218912	.	0	.
chr1	34219604	34220881	.	0	.
chr1	34297105	34298390	.	0	.
chr1	34371492	34372312	.	0	.
chr1	34434400	34435345	.	0	.
chr1	34459956	34460743	.	0	.
chr1	34463720	34465153	.	0	.
chr1	34472426	34473317	.	0	.
chr1	34478671	34479645	.	0	.
chr1	34480406	34481297	.	0	.
chr1	34482902	34483630	.	0	.
chr1	34484406	34485371	.	0	.
chr1	34490093	34490727	.	0	.
chr1	34492296	34492941	.	0	.
chr1	34510461	34510959	.	0	.
chr1	34564009	34565451	.	0	.
chr1	34573082	34573705	.	0	.
chr1	34586932	34588225	.	0	.
chr1	34599704	34600464	.	0	.
chr1	34824042	34824585	.	0	.
chr1	34839156	34839963	.	0	.
chr1	34842971	34843818	.	0	.
chr1	34962021	34962619	.	0	.
chr1	35447358	35447748	.	0	.
chr1	35619277	35620159	.	0	.
chr1	35652787	35653911	.	0	.
chr1	35662674	35663389	.	0	.
chr1	35765476	35766290	.	0	.
chr1	35796851	35797746	.	0	.
chr1	35810318	35811163	.	0	.
chr1	35813046	35814155	.	0	.
chr1	35822081	35823001	.	0	.
chr1	35825875	35827081	.	0	.
chr1	35827089	35828579	.	0	.
chr1	35833801	35834842	.	0	.
chr1	35848295	35849191	.	0	.
chr1	35851768	35852675	.	0	.
chr1	35860274	35862906	.	0	.
chr1	35890124	35891171	.	0	.
chr1	35981141	35981740	.	0	.
chr1	36052292	36054150	.	0	.
chr1	36064170	36065520	.	0	.
chr1	36128996	36129594	.	0	.
chr1	36138061	36138718	.	0	.
chr1	36230812	36231402	.	0	.
chr1	36261588	36262786	.	0	.
chr1	36263813	36264827	.	0	.
chr1	36266275	36266973	.	0	.
chr1	36273156	36273754	.	0	.
chr1	36281680	36282484	.	0	.
chr1	36296382	36297220	.	0	.
chr1	36298894	36300253	.	0	.
chr1	36301936	36303006	.	0	.
chr1	36304224	36305276	.	0	.
chr1	36306878	36309127	.	0	.
chr1	36325599	36326390	.	0	.
chr1	36508051	36508747	.	0	.
chr1	36555901	36557480	.	0	.
chr1	36558448	36559490	.	0	.
chr1	36566240	36566858	.	0	.
chr1	36591295	36592006	.	0	.
chr1	36647422	36648530	.	0	.
chr1	36657528	36658315	.	0	.
chr1	36658467	36659171	.	0	.
chr1	36665045	36665613	.	0	.
chr1	36831215	36832115	.	0	.
chr1	36879005	36879578	.	0	.
chr1	36883543	36884298	.	0	.
chr1	36886296	36886943	.	0	.
chr1	36960690	36961362	.	0	.
chr1	36961922	36962963	.	0	.
chr1	36986702	36988960	.	0	.
chr1	36995325	36996841	.	0	.
chr1	36999903	37001026	.	0	.
chr1	37081034	37082657	.	0	.
chr1	37113550	37114531	.	0	.
chr1	37308533	37309161	.	0	.
chr1	37310781	37311566	.	0	.
chr1	37330534	37331216	.	0	.
chr1	37335781	37337951	.	0	.
chr1	37356195	37357635	.	0	.
chr1	37357780	37360403	.	0	.
chr1	37386205	37386926	.	0	.
chr1	37406837	37407735	.	0	.
chr1	37407966	37409182	.	0	.
chr1	37427076	37427788	.	0	.
chr1	37465976	37467088	.	0	.
chr1	37473026	37476414	.	0	.
chr1	37477565	37478706	.	0	.
chr1	37487822	37488980	.	0	.
chr1	37489083	37492500	.	0	.
chr1	37495570	37496622	.	0	.
chr1	37526108	37526806	.	0	.
chr1	37531341	37533270	.	0	.
chr1	37534243	37535221	.	0	.
chr1	37549305	37550103	.	0	.
chr1	37561638	37562578	.	0	.
chr1	37566292	37567349	.	0	.
chr1	37585387	37586794	.	0	.
chr1	37598416	37599553	.	0	.
chr1	37600437	37601337	.	0	.
chr1	37609953	37610812	.	0	.
chr1	37616654	37617565	.	0	.
chr1	37619092	37620201	.	0	.
chr1	37638835	37639590	.	0	.
chr1	37665475	37665984	.	0	.
chr1	37919721	37920322	.	0	.
chr1	37951666	37952453	.	0	.
chr1	38012171	38012941	.	0	.
chr1	38139269	38139932	.	0	.
chr1	38178841	38179434	.	0	.
chr1	38237310	38237737	.	0	.
chr1	38495221	38495870	.	0	.
chr1	38557385	38558168	.	0	.
chr1	38580414	38580922	.	0	.
chr1	38657319	38660023	.	0	.
chr1	38660366	38661282	.	0	.
chr1	38664536	38666297	.	0	.
chr1	38693996	38694648	.	0	.
chr1	38776630	38778671	.	0	.
chr1	38902511	38903186	.	0	.
chr1	38979834	38980466	.	0	.
chr1	38987325	38987810	.	0	.
chr1	39005645	39006267	.	0	.
chr1	39112198	39112739	.	0	.
chr1	39144919	39145367	.	0	.
chr1	39163011	39163543	.	0	.
chr1	39297601	39298104	.	0	.
chr1	39298154	39298864	.	0	.
chr1	39575749	39576605	.	0	.
chr1	39579095	39579646	.	0	.
chr1	39622959	39623529	.	0	.
chr1	39645895	39646354	.	0	.
chr1	39647980	39649282	.	0	.
chr1	39652377	39652982	.	0	.
chr1	39842011	39843148	.	0	.
chr1	39846970	39847530	.	0	.
chr1	39895025	39896356	.	0	.
chr1	39904659	39905213	.	0	.
chr1	39922430	39923178	.	0	.
chr1	39923233	39924631	.	0	.
chr1	39932643	39933488	.	0	.
chr1	39940327	39940720	.	0	.
chr1	39944001	39944628	.	0	.
chr1	39968737	39969620	.	0	.
chr1	40001925	40002705	.	0	.
chr1	40033166	40033978	.	0	.
chr1	40051005	40051701	.	0	.
chr1	40058968	40059615	.	0	.
chr1	40077168	40077846	.	0	.
chr1	40080899	40081604	.	0	.
chr1	40084357	40084881	.	0	.
chr1	40106364	40107418	.	0	.
chr1	40129226	40129903	.	0	.
chr1	40240228	40241074	.	0	.
chr1	40262595	40263758	.	0	.
chr1	40315447	40316061	.	0	.
chr1	40317964	40318562	.	0	.
chr1	40393025	40393843	.	0	.
chr1	40475627	40476244	.	0	.
chr1	40479338	40480068	.	0	.
chr1	40514979	40515757	.	0	.
chr1	40524168	40524772	.	0	.
chr1	40597728	40598271	.	0	.
chr1	42866590	42867861	.	0	.
chr1	43142652	43145343	.	0	.
chr1	43168870	43170021	.	0	.
chr1	43182661	43183487	.	0	.
chr1	43203565	43204174	.	0	.
chr1	43223951	43225291	.	0	.
chr1	43241124	43241747	.	0	.
chr1	43257502	43258599	.	0	.
chr1	43346936	43347605	.	0	.
chr1	43358077	43358730	.	0	.
chr1	43360344	43361974	.	0	.
chr1	43374604	43375520	.	0	.
chr1	43412540	43413445	.	0	.
chr1	43427084	43427656	.	0	.
chr1	43442210	43443120	.	0	.
chr1	43456911	43457517	.	0	.
chr1	43461551	43462279	.	0	.
chr1	43465549	43466594	.	0	.
chr1	43468625	43469649	.	0	.
chr1	43470726	43472586	.	0	.
chr1	43473821	43475667	.	0	.
chr1	43482472	43483108	.	0	.
chr1	43489294	43489795	.	0	.
chr1	43520668	43521450	.	0	.
chr1	43535087	43535707	.	0	.
chr1	43537690	43538242	.	0	.
chr1	43551838	43552368	.	0	.
chr1	43689105	43691377	.	0	.
chr1	43692580	43693691	.	0	.
chr1	43698293	43698998	.	0	.
chr1	43842089	43842672	.	0	.
chr1	43843181	43844032	.	0	.
chr1	43902227	43903212	.	0	.
chr1	43914542	43917862	.	0	.
chr1	44041751	44042610	.	0	.
chr1	44117859	44118669	.	0	.
chr1	44161728	44163058	.	0	.
chr1	44177901	44178547	.	0	.
chr1	45625810	45626411	.	0	.
chr1	45835617	45836102	.	0	.
chr1	45881375	45881886	.	0	.
chr1	45989238	45989789	.	0	.
chr1	46464861	46465411	.	0	.
chr1	46858478	46859063	.	0	.
chr1	46921399	46922127	.	0	.
chr1	51216447	51217791	.	0	.
chr1	51371320	51372005	.	0	.
chr1	51445161	51446214	.	0	.
chr1	51448139	51449830	.	0	.
chr1	51476034	51477450	.	0	.
chr1	51480180	51480945	.	0	.
chr1	51493467	51494534	.	0	.
chr1	51503170	51503780	.	0	.
chr1	51508598	51510418	.	0	.
chr1	51568905	51570227	.	0	.
chr1	51584636	51585814	.	0	.
chr1	51593484	51594567	.	0	.
chr1	51680643	51682722	.	0	.
chr1	51804866	51805814	.	0	.
chr1	51808188	51808711	.	0	.
chr1	51930371	51931253	.	0	.
chr1	51934289	51935124	.	0	.
chr1	52008252	52009023	.	0	.
chr1	52022028	52022712	.	0	.
chr1	52039001	52041030	.	0	.
chr1	52052331	52053475	.	0	.
chr1	52066239	52067367	.	0	.
chr1	52118495	52119808	.	0	.
chr1	52131734	52134024	.	0	.
chr1	52141706	52146009	.	0	.
chr1	52231330	52232264	.	0	.
chr1	52274091	52274865	.	0	.
chr1	52298191	52298938	.	0	.
chr1	52410780	52411431	.	0	.
chr1	52418998	52420102	.	0	.
chr1	52421329	52422178	.	0	.
chr1	52430014	52431373	.	0	.
chr1	52470193	52471945	.	0	.
chr1	52578365	52579039	.	0	.
chr1	52597683	52598600	.	0	.
chr1	52630349	52631617	.	0	.
chr1	52722375	52723248	.	0	.
chr1	52742388	52743066	.	0	.
chr1	52764032	52764796	.	0	.
chr1	52795022	52795491	.	0	.
chr1	52799243	52799902	.	0	.
chr1	52800228	52800984	.	0	.
chr1	52801526	52802226	.	0	.
chr1	52802322	52803487	.	0	.
chr1	52855703	52856713	.	0	.
chr1	52864037	52864684	.	0	.
chr1	52952801	52954093	.	0	.
chr1	52986661	52987756	.	0	.
chr1	52988346	52989255	.	0	.
chr1	53557934	53558971	.	0	.
chr1	53664128	53664870	.	0	.
chr1	53692721	53693117	.	0	.
chr1	53772967	53775171	.	0	.
chr1	53791121	53792243	.	0	.
chr1	53813955	53814627	.	0	.
chr1	53823231	53824795	.	0	.
chr1	53837945	53840310	.	0	.
chr1	53844933	53846419	.	0	.
chr1	53851076	53851971	.	0	.
chr1	53860334	53861319	.	0	.
chr1	53975992	53976720	.	0	.
chr1	53997135	53997770	.	0	.
chr1	54009063	54010118	.	0	.
chr1	54068046	54069467	.	0	.
chr1	54093153	54093748	.	0	.
chr1	54102507	54103522	.	0	.
chr1	54126722	54128456	.	0	.
chr1	54128838	54129607	.	0	.
chr1	54176413	54177308	.	0	.
chr1	54178289	54180665	.	0	.
chr1	54220179	54220690	.	0	.
chr1	54235851	54236506	.	0	.
chr1	54279529	54280270	.	0	.
chr1	54341908	54342458	.	0	.
chr1	54448627	54449522	.	0	.
chr1	54568790	54569814	.	0	.
chr1	54584801	54586854	.	0	.
chr1	54636985	54637769	.	0	.
chr1	54647166	54648006	.	0	.
chr1	54827622	54828453	.	0	.
chr1	54841715	54842678	.	0	.
chr1	54844343	54844916	.	0	.
chr1	54888056	54888703	.	0	.
chr1	54906898	54907776	.	0	.
chr1	54909481	54910469	.	0	.
chr1	54910480	54911844	.	0	.
chr1	54913052	54915466	.	0	.
chr1	54935041	54936088	.	0	.
chr1	54944167	54945531	.	0	.
chr1	55028490	55029664	.	0	.
chr1	55048593	55049802	.	0	.
chr1	55225864	55226601	.	0	.
chr1	55380449	55380985	.	0	.
chr1	55410485	55411210	.	0	.
chr1	55418911	55419773	.	0	.
chr1	55430475	55431126	.	0	.
chr1	55433526	55434051	.	0	.
chr1	55436523	55437176	.	0	.
chr1	55488153	55488867	.	0	.
chr1	55506362	55507540	.	0	.
chr1	55612786	55613509	.	0	.
chr1	55792807	55793299	.	0	.
chr1	55806855	55807365	.	0	.
chr1	55957586	55958607	.	0	.
chr1	56076652	56077306	.	0	.
chr1	56088316	56089052	.	0	.
chr1	56120803	56121269	.	0	.
chr1	56162558	56163280	.	0	.
chr1	56171024	56171932	.	0	.
chr1	56206298	56207722	.	0	.
chr1	56713272	56713779	.	0	.
chr1	56822614	56823098	.	0	.
chr1	56832522	56834492	.	0	.
chr1	56844175	56845265	.	0	.
chr1	56857076	56857850	.	0	.
chr1	56922234	56923023	.	0	.
chr1	56936346	56937524	.	0	.
chr1	56938878	56940284	.	0	.
chr1	56969234	56970244	.	0	.
chr1	56996866	56997296	.	0	.
chr1	57036314	57037658	.	0	.
chr1	57188618	57189431	.	0	.
chr1	57205152	57206312	.	0	.
chr1	57304644	57305320	.	0	.
chr1	57321809	57323865	.	0	.
chr1	57325137	57326602	.	0	.
chr1	57370254	57371037	.	0	.
chr1	57374375	57375094	.	0	.
chr1	57471951	57472699	.	0	.
chr1	57561393	57562048	.	0	.
chr1	57574269	57575073	.	0	.
chr1	57836440	57837655	.	0	.
chr1	57839667	57840734	.	0	.
chr1	57845399	57846565	.	0	.
chr1	57848475	57850493	.	0	.
chr1	57936863	57937532	.	0	.
chr1	57952380	57953055	.	0	.
chr1	58029418	58030030	.	0	.
chr1	58091928	58092595	.	0	.
chr1	58098913	58099752	.	0	.
chr1	58169770	58170824	.	0	.
chr1	58194136	58196029	.	0	.
chr1	58236339	58237393	.	0	.
chr1	58276144	58276558	.	0	.
chr1	58308405	58309101	.	0	.
chr1	58348436	58349250	.	0	.
chr1	58663248	58663896	.	0	.
chr1	58669504	58670248	.	0	.
chr1	58693678	58694227	.	0	.
chr1	58710481	58712827	.	0	.
chr1	58721615	58724460	.	0	.
chr1	58724548	58726541	.	0	.
chr1	58727969	58729125	.	0	.
chr1	58795130	58795717	.	0	.
chr1	58801875	58803405	.	0	.
chr1	58830793	58831218	.	0	.
chr1	58856669	58858156	.	0	.
chr1	58859410	58861250	.	0	.
chr1	58883027	58883848	.	0	.
chr1	58892158	58892950	.	0	.
chr1	58900767	58901507	.	0	.
chr1	58949000	58950341	.	0	.
chr1	58952926	58954311	.	0	.
chr1	58954963	58955786	.	0	.
chr1	59058060	59058760	.	0	.
chr1	59162751	59163389	.	0	.
chr1	59179695	59180712	.	0	.
chr1	59185897	59187152	.	0	.
chr1	59204267	59205197	.	0	.
chr1	59301111	59301767	.	0	.
chr1	59316576	59317229	.	0	.
chr1	59393969	59394590	.	0	.
chr1	59417877	59418659	.	0	.
chr1	59426877	59427736	.	0	.
chr1	59432979	59434141	.	0	.
chr1	59434882	59436745	.	0	.
chr1	59475219	59476120	.	0	.
chr1	59480927	59482034	.	0	.
chr1	59563398	59564290	.	0	.
chr1	59584519	59585916	.	0	.
chr1	59595466	59596298	.	0	.
chr1	59607136	59610242	.	0	.
chr1	59669507	59670286	.	0	.
chr1	59673424	59674368	.	0	.
chr1	59764758	59766308	.	0	.
chr1	59913680	59914410	.	0	.
chr1	59997151	59998119	.	0	.
chr1	60015632	60017592	.	0	.
chr1	60240160	60241149	.	0	.
chr1	60297863	60298271	.	0	.
chr1	60615483	60616385	.	0	.
chr1	60662646	60663165	.	0	.
chr1	60702344	60703634	.	0	.
chr1	60745611	60746708	.	0	.
chr1	60759387	60762439	.	0	.
chr1	60771535	60773940	.	0	.
chr1	60803575	60806906	.	0	.
chr1	60851617	60854626	.	0	.
chr1	60862513	60864010	.	0	.
chr1	60864777	60865576	.	0	.
chr1	60868159	60868908	.	0	.
chr1	60892734	60893568	.	0	.
chr1	60898003	60900109	.	0	.
chr1	60901726	60905068	.	0	.
chr1	60908410	60909648	.	0	.
chr1	60912594	60913994	.	0	.
chr1	60915855	60917001	.	0	.
chr1	60936050	60942445	.	0	.
chr1	61001564	61002363	.	0	.
chr1	61026545	61028225	.	0	.
chr1	61061547	61062459	.	0	.
chr1	61135290	61136219	.	0	.
chr1	61138626	61140586	.	0	.
chr1	61160381	61161020	.	0	.
chr1	61475429	61476967	.	0	.
chr1	61576633	61577210	.	0	.
chr1	61580162	61580849	.	0	.
chr1	61621395	61622046	.	0	.
chr1	61698287	61699073	.	0	.
chr1	61709695	61710253	.	0	.
chr1	61933344	61934490	.	0	.
chr1	62174934	62175613	.	0	.
chr1	62200568	62203058	.	0	.
chr1	62252352	62252871	.	0	.
chr1	62555640	62556452	.	0	.
chr1	62641554	62642088	.	0	.
chr1	62714778	62716288	.	0	.
chr1	62719450	62722974	.	0	.
chr1	62735029	62738227	.	0	.
chr1	62750197	62751541	.	0	.
chr1	62774140	62774829	.	0	.
chr1	62987526	62988153	.	0	.
chr1	63001682	63002408	.	0	.
chr1	63816972	63817556	.	0	.
chr1	64000142	64001292	.	0	.
chr1	64087681	64088640	.	0	.
chr1	64189389	64192475	.	0	.
chr1	64192526	64193819	.	0	.
chr1	64208922	64209759	.	0	.
chr1	64222434	64223133	.	0	.
chr1	64225847	64226713	.	0	.
chr1	64300769	64301958	.	0	.
chr1	64302566	64303537	.	0	.
chr1	64305006	64306234	.	0	.
chr1	64366797	64367484	.	0	.
chr1	64533576	64534741	.	0	.
chr1	64549118	64549991	.	0	.
chr1	64614049	64616868	.	0	.
chr1	64695002	64695628	.	0	.
chr1	64717189	64717983	.	0	.
chr1	64797117	64797751	.	0	.
chr1	64882513	64883165	.	0	.
chr1	64884041	64884543	.	0	.
chr1	64886612	64887249	.	0	.
chr1	64925348	64929656	.	0	.
chr1	64932803	64933765	.	0	.
chr1	64945050	64945842	.	0	.
chr1	64949059	64949960	.	0	.
chr1	64956544	64957527	.	0	.
chr1	64978454	64979007	.	0	.
chr1	64985919	64986591	.	0	.
chr1	65043887	65044651	.	0	.
chr1	65227260	65228382	.	0	.
chr1	65229291	65231164	.	0	.
chr1	65237472	65238359	.	0	.
chr1	66196191	66196805	.	0	.
chr1	66279028	66280089	.	0	.
chr1	66282439	66283046	.	0	.
chr1	66328455	66329069	.	0	.
chr1	66591184	66591829	.	0	.
chr1	66649439	66650441	.	0	.
chr1	66798225	66798905	.	0	.
chr1	66815434	66817037	.	0	.
chr1	66862102	66862780	.	0	.
chr1	66865409	66866241	.	0	.
chr1	66960273	66960957	.	0	.
chr1	66979933	66980730	.	0	.
chr1	69382224	69382937	.	0	.
chr1	69537318	69538129	.	0	.
chr1	69543677	69544975	.	0	.
chr1	70275767	70276358	.	0	.
chr1	70283976	70284707	.	0	.
chr1	70713166	70714129	.	0	.
chr1	70855592	70856614	.	0	.
chr1	70969453	70970022	.	0	.
chr1	70997497	70998094	.	0	.
chr1	71003597	71004923	.	0	.
chr1	71115517	71116631	.	0	.
chr1	71127005	71127840	.	0	.
chr1	71556612	71557125	.	0	.
chr1	71594039	71594789	.	0	.
chr1	71728817	71729443	.	0	.
chr1	71760188	71760897	.	0	.
chr1	72103933	72104342	.	0	.
chr1	72134547	72134855	.	0	.
chr1	72201813	72203910	.	0	.
chr1	72208024	72208716	.	0	.
chr1	72214274	72215730	.	0	.
chr1	72306008	72308200	.	0	.
chr1	72320800	72321233	.	0	.
chr1	72360666	72361304	.	0	.
chr1	72428817	72429962	.	0	.
chr1	72486723	72487370	.	0	.
chr1	72507499	72508309	.	0	.
chr1	72508813	72509517	.	0	.
chr1	72528981	72529831	.	0	.
chr1	72585040	72587170	.	0	.
chr1	72608894	72609314	.	0	.
chr1	72746220	72746908	.	0	.
chr1	72754895	72755877	.	0	.
chr1	72774459	72775190	.	0	.
chr1	72795866	72796746	.	0	.
chr1	72822508	72824407	.	0	.
chr1	72827429	72829391	.	0	.
chr1	72829871	72831217	.	0	.
chr1	72841963	72845234	.	0	.
chr1	72847695	72848421	.	0	.
chr1	72869233	72870615	.	0	.
chr1	72872802	72873180	.	0	.
chr1	72914751	72915260	.	0	.
chr1	72963150	72964187	.	0	.
chr1	73069958	73070614	.	0	.
chr1	73693339	73693978	.	0	.
chr1	73702511	73703003	.	0	.
chr1	73752960	73753748	.	0	.
chr1	73793323	73794568	.	0	.
chr1	73820634	73821331	.	0	.
chr1	73823981	73825104	.	0	.
chr1	73834271	73835049	.	0	.
chr1	73910667	73911176	.	0	.
chr1	73915193	73915609	.	0	.
chr1	73936395	73937031	.	0	.
chr1	73939698	73941659	.	0	.
chr1	73955263	73955731	.	0	.
chr1	74038858	74039449	.	0	.
chr1	74084803	74085207	.	0	.
chr1	74085342	74086062	.	0	.
chr1	74200864	74201980	.	0	.
chr1	74236955	74238736	.	0	.
chr1	74248351	74250053	.	0	.
chr1	74338515	74339173	.	0	.
chr1	74341262	74343064	.	0	.
chr1	74343170	74345196	.	0	.
chr1	74350451	74353145	.	0	.
chr1	74376127	74376893	.	0	.
chr1	74378779	74379968	.	0	.
chr1	74381125	74382646	.	0	.
chr1	74386283	74387485	.	0	.
chr1	74396753	74398578	.	0	.
chr1	74435344	74436276	.	0	.
chr1	74437650	74438571	.	0	.
chr1	74702013	74702864	.	0	.
chr1	74725995	74727181	.	0	.
chr1	74732790	74733465	.	0	.
chr1	74752761	74753863	.	0	.
chr1	74754165	74754649	.	0	.
chr1	74775699	74776362	.	0	.
chr1	74790465	74792146	.	0	.
chr1	74797375	74798291	.	0	.
chr1	74800082	74801315	.	0	.
chr1	74802236	74803652	.	0	.
chr1	74804888	74807318	.	0	.
chr1	74807768	74808612	.	0	.
chr1	74894565	74895375	.	0	.
chr1	74896123	74896807	.	0	.
chr1	75217900	75218788	.	0	.
chr1	75223364	75224052	.	0	.
